local_time_s,sid,cell,valid,x_mm,y_mm,z_mm,target_status,sensor_ts_ms
1771906541.050,5,4,1,421.60,-1926.80,1272.00,5,3062
1771906541.050,5,5,1,-69.50,-2156.80,1244.40,5,3062
1771906541.050,5,6,1,-627.30,-2241.00,1240.90,5,3062
1771906541.050,5,7,1,-1229.20,-2223.70,1262.20,255,3062
1771906541.050,5,13,1,-75.10,-1919.40,143.20,5,3062
1771906541.050,5,14,1,-613.90,-1941.10,129.30,4,3062
1771906541.050,5,11,1,-458.60,-331.70,1245.80,255,3062
1771906541.050,5,12,1,410.90,-1714.00,214.00,5,3062
1771906541.050,5,13,1,-76.30,-1911.00,148.60,5,3062
1771906541.050,5,14,1,-613.90,-1941.10,129.30,255,3062
1771906541.050,5,15,1,-428.50,-250.80,1206.40,5,3062
1771906541.160,3,3,1,1549.10,334.00,106.00,255,7759645
1771906541.160,3,4,1,1883.00,-993.00,497.30,9,7759645
1771906541.160,3,5,1,1808.90,-483.50,524.30,255,7759645
1771906541.160,3,6,1,2787.00,91.50,394.40,255,7759645
1771906541.160,3,8,1,1806.10,-961.10,990.40,5,7759645
1771906541.160,3,9,1,2013.40,-510.40,1001.50,255,7759645
1771906541.160,3,10,1,2934.40,110.90,1123.80,255,7759645
1771906541.160,3,11,1,2102.00,563.00,1032.50,255,7759645
1771906541.160,3,12,1,1586.70,-870.20,1409.40,5,7759645
1771906541.160,3,14,1,1735.60,-46.90,1448.00,5,7759645
1771906541.160,3,3,1,1549.10,334.00,106.00,255,7759645
1771906541.160,3,4,1,1652.20,-897.40,530.10,5,7759645
1771906541.160,3,5,1,1808.90,-483.50,524.30,255,7759645
1771906541.160,3,6,1,2787.00,91.50,394.40,255,7759645
1771906541.160,3,7,1,2144.10,580.40,460.10,255,7759645
1771906541.160,3,8,1,1559.70,-859.10,955.30,5,7759645
1771906541.160,3,9,1,2013.40,-510.40,1001.50,255,7759645
1771906541.160,3,0,1,1356.20,-774.80,192.50,5,7759645
1771906541.160,3,1,1,1605.50,-456.70,126.30,255,7759645
1771906541.160,3,2,1,1728.20,-47.90,75.00,255,7759645
1771906541.160,3,3,1,1549.10,334.00,106.00,255,7759645
1771906541.160,3,4,1,1467.20,-13000.00,179.90,5,7759645
1771906541.160,3,4,1,1390.30,-788.90,567.50,5,7759645
1771906541.160,3,5,1,1808.90,-483.50,524.30,255,7759645
1771906541.160,3,7,1,2144.10,580.40,460.10,255,7759645
1771906541.160,3,8,1,1356.40,-774.80,926.30,5,7759645
1771906541.160,3,9,1,2013.40,-510.40,1001.50,255,7759645
1771906541.160,3,10,1,2934.40,110.90,1123.80,255,7759645
1771906541.160,3,11,1,2102.00,563.00,1032.50,255,7759645
1771906541.160,3,12,1,1207.70,-713.30,1239.50,5,7759645
1771906541.160,3,15,1,2231.10,616.50,1698.40,255,7759645
1771906541.161,8,0,1,-58.60,685.40,911.30,5,3259
1771906541.161,8,1,1,-252.50,689.70,931.60,5,3259
1771906541.161,8,2,1,-431.10,673.80,941.70,5,3259
1771906541.161,8,3,1,-597.80,621.20,954.90,5,3259
1771906541.161,8,4,1,-57.20,725.20,1116.90,5,3259
1771906541.161,8,5,1,-251.80,728.50,1122.80,5,3259
1771906541.161,8,3,1,-625.40,681.50,914.00,5,3259
1771906541.161,8,4,1,-15.50,821.90,1085.30,5,3259
1771906541.161,8,5,1,-239.60,817.40,1094.70,5,3259
1771906541.161,8,6,1,-441.50,783.40,1105.50,5,3259
1771906541.161,8,7,1,-631.60,732.20,1114.60,5,3259
1771906541.161,8,7,1,-641.90,756.00,1106.90,5,3259
1771906541.161,8,8,1,-14.00,864.70,1307.00,5,3259
1771906541.161,8,9,1,-238.20,864.50,1299.40,5,3259
1771906541.161,8,10,1,-443.70,834.80,1300.70,5,3259
1771906541.161,8,11,1,-633.50,771.30,1310.10,5,3259
1771906541.161,8,12,1,-37.40,846.70,1531.10,5,3259
1771906541.161,8,13,1,-245.30,846.50,1509.70,5,3259
1771906541.161,8,14,1,-436.20,812.60,1502.10,5,3259
1771906541.161,8,15,1,-612.30,754.20,1507.70,5,3259
1771906541.161,1,0,1,407.60,697.20,957.50,5,7756456
1771906541.161,1,1,1,551.60,643.80,984.30,5,7756456
1771906541.161,1,2,1,700.80,546.60,1017.90,5,7756456
1771906541.161,1,3,1,980.00,414.10,1116.30,5,7756456
1771906541.161,1,4,1,423.30,717.70,818.90,5,7756456
1771906541.161,1,5,1,568.00,656.40,826.70,5,7756456
1771906541.161,1,12,1,413.70,705.20,536.90,5,7756456
1771906541.161,1,13,1,556.80,647.70,511.70,5,7756456
1771906541.161,1,14,1,717.90,553.70,473.00,5,7756456
1771906541.161,1,15,1,940.60,408.90,398.80,5,7756456
1771906541.255,1,15,1,940.60,408.90,398.80,5,7756659
1771906541.352,2,7,1,2949.20,-913.90,1153.30,255,7756777
1771906541.352,2,8,1,1183.20,703.10,597.00,5,7756777
1771906541.352,2,9,1,864.30,359.10,649.70,255,7756777
1771906541.352,2,7,1,2949.20,-913.90,1153.30,255,7756777
1771906541.352,2,8,1,1235.50,724.70,589.50,5,7756777
1771906541.352,2,9,1,864.30,359.10,649.70,255,7756777
1771906541.352,2,1,1,1262.00,411.40,1228.80,255,7756777
1771906541.352,2,2,1,749.10,176.80,1014.50,255,7756777
1771906541.352,2,3,1,2585.30,-763.20,1857.20,255,7756777
1771906541.352,2,4,1,1187.80,705.00,902.30,5,7756777
1771906541.352,2,5,1,1639.90,461.20,951.90,255,7756777
1771906541.352,2,6,1,2978.70,-116.70,1129.70,255,7756777
1771906541.352,2,7,1,3318.40,-1066.80,1205.90,4,7756777
1771906541.352,2,8,1,1219.00,717.90,591.90,5,7756777
1771906541.352,2,1,1,1262.00,411.40,1228.80,255,7756777
1771906541.352,2,2,1,749.10,176.80,1014.50,255,7756777
1771906541.352,2,3,1,2585.30,-763.20,1857.20,255,7756777
1771906541.352,2,4,1,1193.30,707.30,903.10,5,7756777
1771906541.352,2,5,1,1639.90,461.20,951.90,255,7756777
1771906541.352,2,6,1,2978.70,-116.70,1129.70,255,7756777
1771906541.352,2,7,1,3318.40,-1066.80,1205.90,255,7756777
1771906541.352,2,8,1,1190.60,706.20,595.90,5,7756777
1771906541.352,2,9,1,864.30,359.10,649.70,255,7756777
1771906541.352,2,10,1,895.80,157.50,645.50,255,7756777
1771906541.352,2,11,1,641.00,42.20,674.20,255,7756777
1771906541.352,2,12,1,1124.90,679.00,296.20,5,7756777
1771906541.352,2,13,1,1449.80,436.20,191.30,255,7756777
1771906541.352,2,1,1,1262.00,411.40,1228.80,255,7756777
1771906541.352,2,13,1,1449.80,436.20,191.30,255,7756777
1771906541.352,2,14,1,721.60,180.40,495.60,255,7756777
1771906541.352,2,15,1,1393.80,-269.60,175.70,255,7756777
1771906541.352,1,1,1,553.10,644.90,985.00,5,7756860
1771906541.352,1,15,1,880.20,401.00,424.00,5,7756860
1771906541.352,2,13,1,1449.80,436.20,191.30,255,7757059
1771906541.352,2,14,1,721.60,180.40,495.60,255,7757059
1771906541.352,2,15,1,1433.90,-286.20,157.70,255,7757059
1771906541.448,1,1,1,550.20,642.70,983.50,5,7757175
1771906541.448,1,2,1,695.70,544.50,1015.60,5,7757175
1771906541.448,1,3,1,865.50,399.00,1068.50,5,7757175
1771906541.448,1,1,1,558.20,648.80,987.70,5,7757175
1771906541.448,1,13,1,565.60,654.50,507.10,5,7757175
1771906541.448,1,14,1,707.60,549.50,477.60,5,7757175
1771906541.448,1,15,1,850.00,397.00,436.60,9,7757175
1771906541.448,3,0,1,1273.40,-740.50,229.60,5,7760579
1771906541.448,3,0,1,1273.40,-740.50,229.60,5,7760579
1771906541.448,3,1,1,1407.70,-430.60,209.00,10,7760579
1771906541.448,3,0,1,1336.60,-766.60,201.30,5,7760579
1771906541.448,3,1,1,1407.70,-430.60,209.00,255,7760579
1771906541.448,3,2,1,1728.20,-47.90,75.00,255,7760579
1771906541.448,3,11,1,2791.70,848.70,1130.80,255,7760579
1771906541.448,3,0,1,1430.50,-805.50,159.20,5,7760579
1771906541.448,3,1,1,1407.70,-430.60,209.00,255,7760579
1771906541.448,3,2,1,1728.20,-47.90,75.00,255,7760579
1771906541.448,3,3,1,1549.10,334.00,106.00,255,7760579
1771906541.448,3,7,1,2144.10,580.40,460.10,255,7760579
1771906541.448,3,8,1,1458.00,-816.90,940.80,5,7760579
1771906541.448,3,10,1,2949.20,112.90,1125.70,255,7760579
1771906541.448,3,14,1,2092.80,0.10,1575.90,255,7760579
1771906541.448,3,15,1,2282.30,637.70,1721.30,255,7760579
1771906541.545,8,4,1,22.10,909.00,1056.80,5,4157
1771906541.545,8,5,1,-222.40,943.10,1054.90,5,4157
1771906541.545,8,6,1,-462.70,938.40,1056.40,5,4157
1771906541.545,8,7,1,-698.40,887.00,1064.00,5,4157
1771906541.545,8,8,1,14.90,935.00,1304.70,5,4157
1771906541.545,8,9,1,-226.60,953.60,1295.60,5,4157
1771906541.545,8,10,1,-458.70,949.70,1295.80,5,4157
1771906541.545,8,11,1,-684.70,896.20,1306.00,5,4157
1771906541.545,8,12,1,-12.70,910.20,1547.10,5,4157
1771906541.545,8,13,1,-234.10,936.60,1530.00,5,4157
1771906541.545,8,14,1,-450.90,930.80,1528.70,5,4157
1771906541.545,8,15,1,-656.50,867.50,1536.30,5,4157
1771906541.656,7,5,1,-489.80,198.50,1274.90,5,4354
1771906541.656,7,6,1,-545.40,188.30,1268.90,5,4354
1771906541.656,7,7,1,-558.20,128.90,1281.40,5,4354
1771906541.656,7,8,1,-520.10,773.30,1310.50,5,4354
1771906541.656,7,4,1,-517.00,863.50,1080.10,5,4354
1771906541.656,7,5,1,1000.00,-515.70,262.20,51,4354
1771906541.656,7,2,1,-559.10,203.20,1189.90,255,4354
1771906541.656,7,3,1,-590.30,147.30,1203.80,5,4354
1771906541.656,7,14,1,-526.20,167.10,1373.10,5,4354
1771906541.656,7,15,1,-546.00,127.10,1371.70,5,4354
1771906541.656,1,0,1,437.40,736.00,977.80,5,7757502
1771906541.656,1,1,1,578.00,664.00,998.00,5,7757502
1771906541.656,1,15,1,947.00,409.80,396.10,9,7757502
1771906541.656,1,15,1,1071.60,426.20,344.00,5,7757699
1771906541.753,2,0,1,1008.80,630.90,1150.40,5,7757718
1771906541.753,2,1,1,1262.00,411.40,1228.80,255,7757718
1771906541.753,2,2,1,749.10,176.80,1014.50,255,7757718
1771906541.753,2,3,1,2681.80,-803.10,1900.40,255,7757718
1771906541.753,2,4,1,1105.40,670.90,890.50,5,7757718
1771906541.753,2,5,1,1639.90,461.20,951.90,255,7757718
1771906541.753,2,6,1,2978.70,-116.70,1129.70,255,7757718
1771906541.753,2,1,1,1262.00,411.40,1228.80,255,7757718
1771906541.753,2,0,1,1144.50,687.10,1211.20,5,7757718
1771906541.753,2,1,1,1262.00,411.40,1228.80,255,7757718
1771906541.753,2,0,1,1270.00,739.10,1267.50,5,7757718
1771906541.753,2,1,1,1262.00,411.40,1228.80,255,7757718
1771906541.753,2,2,1,749.10,176.80,1014.50,255,7757718
1771906541.753,2,3,1,2681.80,-803.10,1900.40,255,7757718
1771906541.753,2,4,1,1389.30,788.50,931.00,5,7757718
1771906541.753,2,5,1,1217.20,405.50,895.80,255,7757718
1771906541.753,2,6,1,2978.70,-116.70,1129.70,255,7757718
1771906541.753,2,7,1,2916.30,-900.30,1148.60,255,7757718
1771906541.753,2,12,1,1326.30,762.40,205.90,5,7757718
1771906541.753,2,13,1,1529.50,446.70,158.10,255,7757718
1771906541.753,2,14,1,721.60,180.40,495.60,255,7757718
1771906541.753,2,15,1,1326.30,-241.70,205.90,255,7757718
1771906541.753,6,0,1,-523.20,-142.60,1372.60,5,4663
1771906541.753,6,1,1,-542.10,-105.70,1367.90,5,4663
1771906541.753,6,2,1,-539.60,-63.60,1362.70,5,4663
1771906541.753,6,3,1,-528.80,-29.50,1359.60,5,4663
1771906541.753,6,4,1,-521.20,-144.80,1328.40,5,4663
1771906541.753,6,5,1,-542.80,-107.50,1326.90,5,4663
1771906541.753,6,6,1,-538.10,-62.10,1328.10,5,4663
1771906541.753,6,7,1,-530.00,-27.70,1330.10,5,4663
1771906541.753,6,8,1,-526.00,-156.40,1279.70,5,4663
1771906541.753,6,3,1,-540.30,-31.30,1362.30,5,4663
1771906541.753,6,4,1,-529.10,-155.10,1328.00,5,4663
1771906541.753,6,5,1,-554.70,-116.60,1326.30,5,4663
1771906541.753,6,6,1,-554.70,-69.00,1327.30,5,4663
1771906541.753,6,7,1,-542.90,-29.40,1329.70,5,4663
1771906541.753,6,8,1,-535.20,-168.70,1275.10,5,4663
1771906541.753,6,9,1,-560.90,-122.60,1277.20,5,4663
1771906541.753,6,10,1,-556.00,-68.60,1287.10,5,4663
1771906541.753,6,0,1,-539.00,-162.40,1378.50,5,4663
1771906541.753,6,1,1,-560.00,-119.30,1372.90,5,4663
1771906541.753,6,2,1,-565.60,-74.60,1369.00,5,4663
1771906541.753,6,3,1,-550.00,-32.70,1364.60,5,4663
1771906541.753,6,4,1,-536.40,-164.60,1327.60,5,4663
1771906541.753,6,9,1,-585.70,-141.90,1267.40,5,4663
1771906541.753,6,7,1,-570.70,-33.20,1328.80,5,4663
1771906541.753,6,8,1,-534.60,-167.90,1275.40,5,4663
1771906541.753,6,9,1,-553.30,-116.80,1280.20,5,4663
1771906541.753,6,10,1,-573.70,-75.80,1281.10,5,4663
1771906541.753,6,10,1,-568.40,-73.60,1282.90,5,4663
1771906541.753,6,11,1,-578.90,-31.40,1285.20,5,4663
1771906541.753,6,0,1,-530.50,-151.70,1375.30,5,4663
1771906541.753,6,0,1,-530.50,-151.70,1375.30,5,4663
1771906541.753,6,1,1,-558.40,-118.10,1372.50,5,4663
1771906541.753,6,3,1,-589.40,-38.80,1374.00,5,4663
1771906541.753,6,4,1,1000.00,-540.10,1277.10,5,4663
1771906541.753,6,9,1,-590.30,-145.40,1265.60,5,4663
1771906541.753,6,11,1,-586.50,-32.30,1282.90,5,4663
1771906541.753,6,12,1,-535.60,-176.30,1209.60,255,4663
1771906541.753,6,13,1,-590.20,-147.40,1195.20,5,4663
1771906541.753,6,14,1,-597.10,-83.80,1211.80,5,4663
1771906541.753,6,15,1,-598.70,-29.80,1222.20,5,4663
1771906541.753,1,15,1,1076.20,426.80,342.10,5,7757895
1771906541.850,6,2,1,-591.70,-85.60,1375.30,5,4888
1771906541.850,6,3,1,-576.00,-36.70,1370.80,5,4888
1771906541.850,6,4,1,-558.40,-193.00,1326.50,5,4888
1771906541.850,6,5,1,-580.10,-136.00,1324.90,5,4888
1771906541.850,6,6,1,-598.10,-87.10,1325.30,5,4888
1771906541.850,6,7,1,-577.60,-34.10,1328.60,5,4888
1771906541.850,6,8,1,-554.10,-194.00,1265.60,5,4888
1771906541.850,6,9,1,-588.80,-144.30,1266.20,5,4888
1771906541.850,6,10,1,-601.10,-87.00,1271.90,5,4888
1771906541.850,6,11,1,-589.40,-32.60,1282.00,5,4888
1771906541.850,6,12,1,-537.60,-179.10,1207.50,255,4888
1771906541.850,6,13,1,-590.90,-148.00,1194.70,5,4888
1771906541.850,6,14,1,-599.40,-84.80,1210.20,5,4888
1771906541.850,6,15,1,-599.60,-29.90,1221.70,5,4888
1771906541.946,4,5,1,1512.70,-1381.20,515.10,5,7761572
1771906541.946,4,6,1,1346.40,-814.10,571.90,5,7761572
1771906541.946,4,7,1,1251.70,-449.90,596.60,5,7761572
1771906541.946,4,0,1,1031.30,-1510.00,116.70,255,7761572
1771906541.946,4,0,1,932.90,-1381.80,183.70,5,7761572
1771906541.946,4,1,1,1117.50,-1078.00,218.90,255,7761572
1771906541.946,4,2,1,1122.50,-721.30,291.60,5,7761572
1771906541.946,4,3,1,1165.00,-438.50,305.00,5,7761572
1771906541.946,4,4,1,1091.40,-1588.40,535.20,5,7761572
1771906541.946,4,10,1,1144.00,-730.20,897.80,5,7761572
1771906541.946,4,6,1,1171.50,-741.60,596.80,5,7761572
1771906541.946,4,6,1,1257.60,-777.30,584.60,5,7761572
1771906541.946,4,7,1,1145.50,-435.90,610.70,5,7761572
1771906541.946,4,8,1,1017.80,-1492.50,947.40,5,7761572
1771906541.946,4,9,1,1433.30,-1320.30,970.30,5,7761572
1771906541.946,4,10,1,1240.20,-770.10,911.50,5,7761572
1771906541.946,4,11,1,1120.90,-432.60,884.70,5,7761572
1771906541.946,4,12,1,955.90,-1411.80,1330.60,5,7761572
1771906541.946,4,13,1,1342.50,-1250.60,1397.20,5,7761572
1771906541.946,4,6,1,1246.60,-772.70,586.10,5,7761572
1771906541.946,4,7,1,1116.00,-432.00,614.60,5,7761572
1771906541.946,4,8,1,1018.40,-1493.20,947.60,5,7761572
1771906541.946,4,9,1,1396.30,-1291.90,964.10,5,7761572
1771906541.946,4,10,1,1318.00,-802.30,922.60,5,7761572
1771906541.946,4,11,1,1089.50,-428.50,880.50,5,7761572
1771906541.946,4,12,1,948.00,-1401.60,1325.20,5,7761572
1771906541.946,4,9,1,1411.20,-1303.40,966.60,5,7761572
1771906542.062,5,0,1,1000.00,347.20,-973000.00,5,5084
1771906542.062,5,13,1,-85.10,-1850.00,187.70,5,5084
1771906542.062,5,14,1,-597.70,-1829.10,201.10,5,5084
1771906542.062,5,0,1,296.00,-1702.50,1746.70,5,5084
1771906542.062,5,1,1,-120.50,-1849.40,1735.10,5,5084
1771906542.062,5,5,1,-102.20,-1906.20,1255.10,5,5084
1771906542.062,5,6,1,-590.20,-1956.70,1253.00,5,5084
1771906542.062,5,7,1,-1137.00,-1999.00,1269.60,10,5084
1771906542.062,5,8,1,393.90,-1771.30,775.00,5,5084
1771906542.062,5,9,1,-91.60,-1899.40,752.40,5,5084
1771906542.062,5,10,1,-611.60,-2026.10,712.30,255,5084
1771906542.062,5,11,1,-462.40,-340.50,1242.90,255,5084
1771906542.062,5,12,1,372.30,-1629.60,271.20,5,5084
1771906542.062,5,13,1,-92.20,-1800.70,219.30,5,5084
1771906542.062,5,14,1,-602.30,-1860.90,180.70,5,5084
1771906542.062,5,15,1,-431.30,-257.00,1202.20,5,5084
1771906542.062,6,3,1,-584.60,-38.00,1372.80,5,5112
1771906542.062,6,4,1,-561.50,-197.00,1326.40,5,5112
1771906542.062,6,5,1,-582.50,-137.80,1324.80,5,5112
1771906542.062,6,0,1,-560.90,-189.70,1386.80,5,5112
1771906542.062,6,1,1,-589.60,-141.60,1381.20,5,5112
1771906542.062,6,2,1,-598.90,-88.70,1377.10,5,5112
1771906542.062,6,3,1,-589.40,-38.80,1374.00,5,5112
1771906542.062,6,4,1,-564.50,-200.90,1326.20,5,5112
1771906542.062,6,5,1,-585.70,-140.30,1324.60,5,5112
1771906542.062,6,6,1,-603.60,-89.40,1325.10,5,5112
1771906542.062,6,7,1,-588.50,-35.60,1328.30,5,5112
1771906542.062,6,8,1,-555.80,-196.30,1264.80,5,5112
1771906542.062,6,9,1,-590.30,-145.40,1265.60,5,5112
1771906542.062,6,10,1,-607.30,-89.50,1269.80,5,5112
1771906542.062,6,11,1,-594.10,-33.10,1280.60,5,5112
1771906542.062,6,12,1,-537.10,-178.40,1208.00,5,5112
1771906542.062,6,13,1,-595.60,-151.60,1190.90,5,5112
1771906542.062,6,14,1,-598.60,-84.50,1210.80,5,5112
1771906542.062,6,15,1,-601.20,-30.10,1220.60,5,5112
1771906542.062,2,10,1,4044.20,-257.00,227.50,255,7758322
1771906542.062,2,1,1,1262.00,411.40,1228.80,255,7758322
1771906542.062,2,2,1,749.10,176.80,1014.50,255,7758322
1771906542.062,2,3,1,2392.40,-683.30,1770.70,255,7758322
1771906542.062,2,4,1,1353.60,773.70,925.90,5,7758322
1771906542.062,2,1,1,1262.00,411.40,1228.80,255,7758322
1771906542.062,2,7,1,2602.10,-770.10,1103.80,255,7758322
1771906542.062,2,8,1,1366.40,779.00,570.90,5,7758322
1771906542.062,2,10,1,4044.20,-257.00,227.50,255,7758322
1771906542.062,2,11,1,641.00,42.20,674.20,255,7758322
1771906542.062,2,12,1,1234.20,724.20,247.20,5,7758322
1771906542.062,2,13,1,1530.40,446.80,157.70,255,7758322
1771906542.062,2,14,1,1484.60,79.90,176.80,255,7758322
1771906542.062,2,15,1,1345.10,-249.50,197.50,255,7758322
1771906542.160,3,10,1,2949.20,112.90,1125.70,255,7761819
1771906542.160,3,11,1,2335.50,659.70,1065.80,10,7761819
1771906542.160,3,12,1,1345.10,-770.20,1301.10,5,7761819
1771906542.160,3,13,1,2311.70,-549.60,1667.40,255,7761819
1771906542.160,3,10,1,2949.20,112.90,1125.70,255,7761819
1771906542.160,3,11,1,2385.00,680.20,1072.90,255,7761819
1771906542.160,3,12,1,1159.90,-693.50,1218.10,5,7761819
1771906542.160,3,13,1,2311.70,1334.10,525.30,5,7761819
1771906542.160,3,0,1,1127.50,-680.00,295.10,5,7761819
1771906542.160,3,1,1,1466.30,-438.30,184.50,255,7761819
1771906542.160,3,2,1,1728.20,-47.90,75.00,255,7761819
1771906542.160,3,3,1,2220.00,611.90,-194.80,255,7761819
1771906542.160,3,4,1,1212.60,-715.30,592.80,5,7761819
1771906542.160,3,5,1,1169.00,-399.20,609.20,255,7761819
1771906542.160,3,6,1,2787.00,91.50,394.40,255,7761819
1771906542.160,3,7,1,2144.10,580.40,460.10,255,7761819
1771906542.160,3,8,1,1153.90,-691.00,897.40,5,7761819
1771906542.160,3,9,1,2258.10,-542.60,1034.00,255,7761819
1771906542.160,3,0,1,1146.20,-687.80,286.60,5,7761819
1771906542.160,3,1,1,1462.60,-437.90,186.00,255,7761819
1771906542.160,3,10,1,2949.20,112.90,1125.70,255,7761819
1771906542.160,3,11,1,2385.00,680.20,1072.90,255,7761819
1771906542.160,3,12,1,1062.60,-653.10,1174.50,5,7761819
1771906542.160,3,13,1,1940.80,-500.80,1512.40,5,7761819
1771906542.160,3,14,1,2092.80,0.10,1575.90,255,7761819
1771906542.160,3,8,1,1198.80,-709.60,903.80,5,7761819
1771906542.160,3,9,1,2258.10,-542.60,1034.00,255,7761819
1771906542.160,3,10,1,2949.20,112.90,1125.70,255,7761819
1771906542.160,3,11,1,2385.00,680.20,1072.90,255,7761819
1771906542.160,3,12,1,1098.40,-668.00,1190.50,5,7761819
1771906542.160,3,13,1,2053.40,-515.60,1559.40,255,7761819
1771906542.160,3,14,1,2092.80,0.10,1575.90,255,7761819
1771906542.160,3,15,1,3248.50,1037.90,2154.50,255,7761819
1771906542.160,4,0,1,955.90,-1411.80,168.00,5,7761910
1771906542.160,4,1,1,1417.30,-1308.00,62.40,5,7761910
1771906542.160,4,4,1,1028.70,-1506.60,548.80,5,7761910
1771906542.160,4,5,1,1454.50,-1336.60,524.80,5,7761910
1771906542.160,4,6,1,1254.80,-776.10,585.00,5,7761910
1771906542.160,4,10,1,1261.20,-778.80,914.50,9,7761910
1771906542.160,4,11,1,1086.50,-428.10,880.10,5,7761910
1771906542.160,4,12,1,946.40,-1399.40,1324.10,5,7761910
1771906542.160,4,13,1,1313.90,-1228.70,1382.30,5,7761910
1771906542.160,4,14,1,1153.20,-734.00,1220.80,5,7761910
1771906542.160,4,15,1,1029.50,-420.60,1137.00,5,7761910
1771906542.256,1,12,1,472.80,782.20,496.70,5,7758617
1771906542.256,1,13,1,644.00,714.60,466.10,5,7758617
1771906542.256,1,14,1,826.30,598.60,424.40,9,7758617
1771906542.256,1,0,1,471.10,780.00,1000.70,5,7758617
1771906542.256,1,1,1,638.10,710.10,1029.40,5,7758617
1771906542.256,1,2,1,824.60,597.90,1073.40,5,7758617
1771906542.256,1,3,1,1064.30,425.20,1151.50,9,7758617
1771906542.256,1,4,1,489.70,804.20,833.20,5,7758617
1771906542.256,1,5,1,665.60,731.20,842.90,5,7758617
1771906542.256,1,6,1,835.30,602.40,853.90,5,7758617
1771906542.256,1,7,1,1166.10,438.60,890.70,5,7758617
1771906542.256,1,8,1,493.30,808.90,664.60,5,7758617
1771906542.256,1,9,1,665.60,731.20,655.70,5,7758617
1771906542.256,1,10,1,840.80,604.60,644.00,5,7758617
1771906542.256,1,1,1,630.80,704.50,1025.60,5,7758617
1771906542.256,1,2,1,825.40,598.30,1073.80,5,7758617
1771906542.256,1,3,1,1028.60,420.50,1136.60,9,7758617
1771906542.256,1,4,1,489.70,804.20,833.20,5,7758617
1771906542.256,1,12,1,471.70,780.70,497.50,5,7758617
1771906542.256,1,1,1,633.70,706.80,1027.10,5,7758617
1771906542.256,1,2,1,806.60,590.50,1065.40,5,7758617
1771906542.256,1,3,1,981.90,414.30,1117.10,5,7758617
1771906542.256,1,4,1,489.70,804.20,833.20,5,7758617
1771906542.256,1,12,1,471.70,780.70,497.50,5,7758617
1771906542.256,1,13,1,641.10,712.40,467.60,5,7758617
1771906542.256,1,14,1,827.10,599.00,424.00,5,7758617
1771906542.256,1,15,1,1070.70,426.00,344.40,5,7758617
1771906542.462,8,7,1,-697.60,885.20,1064.60,5,5618
1771906542.462,8,8,1,19.40,946.10,1304.40,5,5618
1771906542.462,8,9,1,-224.60,968.50,1295.00,5,5618
1771906542.462,8,10,1,-459.40,954.60,1295.60,5,5618
1771906542.462,8,11,1,-688.20,904.50,1305.70,5,5618
1771906542.462,8,12,1,-9.90,917.40,1548.90,5,5618
1771906542.462,8,15,1,-660.00,876.60,1538.60,5,5618
1771906542.462,8,0,1,38.20,897.50,767.50,9,5618
1771906542.462,8,4,1,39.20,948.60,1043.90,5,5618
1771906542.462,8,5,1,-219.10,967.70,1047.10,5,5618
1771906542.462,8,6,1,-464.50,951.60,1052.20,5,5618
1771906542.462,8,7,1,-701.40,894.00,1061.70,5,5618
1771906542.462,8,8,1,28.50,968.30,1303.60,5,5618
1771906542.462,8,9,1,-222.90,981.40,1294.40,5,5618
1771906542.462,8,7,1,-699.50,889.60,1063.20,5,5618
1771906542.462,8,8,1,34.60,983.10,1303.10,5,5618
1771906542.462,8,2,1,-463.60,899.40,797.00,5,5618
1771906542.462,8,4,1,50.50,974.90,1035.30,5,5618
1771906542.462,8,1,1,-216.30,940.40,770.80,5,5618
1771906542.462,8,2,1,-464.60,906.10,792.70,5,5618
1771906542.462,8,3,1,-697.50,839.50,806.80,5,5618
1771906542.462,8,4,1,50.50,974.90,1035.30,5,5618
1771906542.462,8,5,1,-216.30,987.60,1040.90,5,5618
1771906542.462,8,6,1,-465.30,957.30,1050.40,5,5618
1771906542.462,8,7,1,-701.80,894.90,1061.40,5,5618
1771906542.462,8,8,1,42.20,1001.60,1302.50,5,5618
1771906542.462,8,9,1,1000.00,-219.40,1008.00,5,5618
1771906542.462,8,14,1,-454.10,956.00,1534.30,5,5618
1771906542.462,8,15,1,-665.00,889.30,1541.80,5,5618
1771906542.462,1,0,1,471.10,780.00,1000.70,5,7758749
1771906542.462,1,1,1,634.50,707.30,1027.50,5,7758749
1771906542.462,1,2,1,823.70,597.60,1073.10,5,7758749
1771906542.462,1,3,1,1050.60,423.40,1145.80,9,7758749
1771906542.462,1,4,1,490.30,805.00,833.40,5,7758749
1771906542.462,1,5,1,665.60,731.20,842.90,5,7758749
1771906542.462,1,6,1,835.30,602.40,853.90,5,7758749
1771906542.462,1,7,1,1133.70,434.30,886.40,5,7758749
1771906542.462,1,8,1,489.10,803.40,665.50,5,7758749
1771906542.462,1,9,1,659.30,726.40,656.80,5,7758749
1771906542.462,1,10,1,838.00,603.50,644.40,5,7758749
1771906542.462,1,11,1,1140.60,435.20,611.30,5,7758749
1771906542.462,1,12,1,471.10,780.00,497.90,5,7758749
1771906542.462,1,13,1,644.00,714.60,466.10,5,7758749
1771906542.462,1,14,1,814.30,593.70,429.80,9,7758749
1771906542.462,1,15,1,1046.00,422.80,354.80,5,7758749
1771906542.462,2,1,1,1262.00,411.40,1228.80,255,7758726
