local_time_s,sid,cell,valid,x_mm,y_mm,z_mm,target_status,sensor_ts_ms
1772480558.433,6,8,1,-1936.00,-1931.10,564.60,255,1562721
1772480558.433,6,9,1,-2320.60,-1418.40,563.30,255,1562721
1772480558.433,6,10,1,-3187.40,-1106.40,375.10,255,1562721
1772480558.433,6,11,1,-1218.60,-95.70,1067.90,5,1562721
1772480558.433,6,12,1,-1388.70,-1249.50,345.90,10,1562721
1772480558.433,6,13,1,-1778.30,-1012.80,256.40,10,1562721
1772480558.433,6,14,1,-1977.90,-600.30,277.80,255,1562721
1772480558.433,6,15,1,-1124.80,-71.60,900.40,5,1562721
1772480558.433,7,0,1,-1412.80,1296.10,320.20,255,1562705
1772480558.433,7,1,1,-1178.00,552.90,741.40,255,1562705
1772480558.433,7,2,1,-1175.90,292.40,826.10,5,1562705
1772480558.433,7,3,1,-1120.50,83.90,903.10,5,1562705
1772480558.433,7,4,1,-1213.70,973.50,927.80,255,1562705
1772480558.433,7,5,1,-1651.80,912.50,828.80,5,1562705
1772480558.433,7,6,1,-1317.20,355.70,1008.60,5,1562705
1772480558.433,7,7,1,-1210.00,107.40,1070.50,5,1562705
1772480558.433,7,8,1,-1630.00,1477.60,1226.70,255,1562705
1772480558.433,7,9,1,-3785.00,2534.70,1108.60,255,1562705
1772480558.433,7,10,1,-1260.00,337.80,1248.40,255,1562705
1772480558.433,7,11,1,-1286.60,130.60,1258.70,255,1562705
1772480558.433,7,12,1,-3193.80,3377.20,2291.50,255,1562705
1772480558.433,7,13,1,-1119.10,487.50,1453.70,255,1562705
1772480558.433,7,14,1,-1327.90,371.80,1481.30,255,1562705
1772480558.433,7,15,1,-1225.90,135.30,1453.30,255,1562705
1772480558.434,8,0,1,-151.10,706.00,846.90,255,1562737
1772480558.434,8,1,1,-338.10,800.50,810.00,5,1562737
1772480558.434,8,2,1,-583.90,1029.50,663.20,5,1562737
1772480558.434,8,3,1,-840.10,929.80,695.10,5,1562737
1772480558.434,8,4,1,-22.60,1041.40,962.90,5,1562737
1772480558.434,8,5,1,-280.00,1265.10,902.40,5,1562737
1772480558.434,8,6,1,-597.60,1181.90,928.70,5,1562737
1772480558.434,8,7,1,-886.50,1088.00,947.60,5,1562737
1772480558.434,8,8,1,-253.70,528.60,1267.40,255,1562737
1772480558.434,8,9,1,-257.60,1494.10,1221.80,5,1562737
1772480558.434,8,10,1,-634.00,1513.90,1221.00,255,1562737
1772480558.434,8,11,1,-1094.80,1648.50,1230.40,255,1562737
1772480558.434,8,12,1,179.20,1663.50,1686.00,255,1562737
1772480558.434,8,13,1,-385.40,538.10,1389.40,255,1562737
1772480558.434,8,14,1,-652.00,1730.30,1657.60,255,1562737
1772480558.434,8,15,1,-596.50,453.50,1381.00,255,1562737
1772480558.434,1,0,1,617.30,884.60,809.30,255,1574147
1772480558.434,1,1,1,831.40,806.50,849.50,255,1574147
1772480558.434,1,2,1,868.40,586.60,817.00,255,1574147
1772480558.434,1,3,1,1015.10,407.20,856.80,5,1574147
1772480558.434,1,4,1,1057.20,1457.80,694.60,10,1574147
1772480558.434,1,5,1,663.00,677.30,584.30,5,1574147
1772480558.434,1,6,1,800.80,558.60,592.20,5,1574147
1772480558.434,1,7,1,1086.10,416.50,624.00,5,1574147
1772480558.434,1,8,1,757.80,1067.70,373.50,5,1574147
1772480558.434,1,9,1,641.80,661.00,422.60,5,1574147
1772480558.434,1,10,1,832.80,571.90,406.50,5,1574147
1772480558.434,1,11,1,1066.50,413.90,382.00,5,1574147
1772480558.434,1,12,1,603.80,867.00,203.20,255,1574147
1772480558.434,1,13,1,832.10,807.10,153.40,4,1574147
1772480558.434,1,14,1,803.60,559.70,215.40,5,1574147
1772480558.434,1,15,1,916.20,394.20,187.80,9,1574147
1772480558.434,2,0,1,986.10,592.00,864.10,5,1574128
1772480558.434,2,1,1,3253.60,662.10,1786.70,255,1574128
1772480558.434,2,2,1,3250.90,-147.40,1785.60,5,1574128
1772480558.434,2,3,1,3149.90,-973.90,1834.20,5,1574128
1772480558.434,2,4,1,1138.70,655.20,638.60,5,1574128
1772480558.434,2,5,1,3440.30,686.70,934.90,5,1574128
1772480558.434,2,6,1,3415.70,-169.10,931.60,5,1574128
1772480558.434,2,7,1,3152.90,-975.10,925.60,5,1574128
1772480558.434,2,8,1,1193.60,677.90,356.90,5,1574128
1772480558.434,2,9,1,3403.90,681.90,73.30,5,1574128
1772480558.434,2,10,1,3393.10,-166.10,74.70,5,1574128
1772480558.434,2,11,1,2376.10,-653.40,188.40,255,1574128
1772480558.434,2,12,1,1085.10,633.00,94.90,5,1574128
1772480558.434,2,13,1,1174.40,388.40,85.30,255,1574128
1772480558.434,2,14,1,1204.60,122.00,72.70,255,1574128
1772480558.434,2,15,1,1274.60,-197.10,9.90,9,1574128
1772480558.434,3,0,1,1016.80,-604.70,125.50,5,1576892
1772480558.434,3,1,1,1240.30,-397.10,57.70,5,1576892
1772480558.434,3,2,1,1198.20,-122.80,75.30,255,1576892
1772480558.434,3,3,1,1157.70,148.70,62.30,255,1576892
1772480558.434,3,4,1,1147.80,-659.00,363.40,255,1576892
1772480558.434,3,5,1,3358.70,-675.90,79.30,10,1576892
1772480558.434,3,6,1,3392.10,166.00,74.80,5,1576892
1772480558.434,3,7,1,3262.80,1020.70,62.00,255,1576892
1772480558.434,3,8,1,3380.10,-1583.60,958.00,5,1576892
1772480558.434,3,9,1,3380.30,-678.80,926.90,5,1576892
1772480558.434,3,10,1,3417.60,169.40,931.90,5,1576892
1772480558.434,3,11,1,3339.70,1052.50,952.20,10,1576892
1772480558.434,3,12,1,3157.60,-1491.40,1837.60,9,1576892
1772480558.434,3,13,1,3384.60,-679.40,1841.40,5,1576892
1772480558.434,3,14,1,3312.30,155.50,1811.20,5,1576892
1772480558.434,3,15,1,3085.90,947.40,1805.50,5,1576892
1772480558.434,4,0,1,696.00,-987.20,140.40,9,1576877
1772480558.434,4,1,1,945.00,-893.70,94.50,255,1576877
1772480558.434,4,2,1,897.40,-598.60,173.30,5,1576877
1772480558.434,4,3,1,958.30,-399.70,170.20,5,1576877
1772480558.434,4,4,1,1335.40,-1820.40,248.60,5,1576877
1772480558.434,4,5,1,1851.50,-1589.30,221.80,255,1576877
1772480558.434,4,6,1,2357.00,-1203.20,189.30,255,1576877
1772480558.434,4,7,1,992.80,-404.20,391.70,255,1576877
1772480558.434,4,8,1,1363.80,-1857.40,760.90,5,1576877
1772480558.434,4,9,1,1798.00,-1548.30,772.60,10,1576877
1772480558.434,4,10,1,1391.60,-803.30,676.40,5,1576877
1772480558.434,4,11,1,1083.20,-416.10,623.60,5,1576877
1772480558.434,4,12,1,1343.90,-1831.60,1303.80,5,1576877
1772480558.434,4,13,1,1197.80,-1087.70,1040.90,5,1576877
1772480558.434,4,14,1,1407.00,-809.70,1058.50,5,1576877
1772480558.434,4,15,1,3321.60,-710.80,1820.40,255,1576877
1772480558.492,5,0,1,386.00,-2194.10,1819.80,5,1562752
1772480558.492,5,1,1,-219.00,-1874.60,1690.00,5,1562752
1772480558.492,5,2,1,-679.90,-1954.00,1707.90,5,1562752
1772480558.492,5,3,1,-1281.40,-2210.50,1823.90,5,1562752
1772480558.492,5,4,1,458.90,-2265.30,1210.00,5,1562752
1772480558.492,5,5,1,-202.50,-1916.10,1203.90,5,1562752
1772480558.492,5,6,1,-695.30,-1983.50,1201.00,5,1562752
1772480558.492,5,7,1,-1353.20,-2278.20,1209.60,5,1562752
1772480558.492,5,8,1,214.20,-1590.10,783.40,255,1562752
1772480558.492,5,9,1,-128.00,-2375.90,550.80,5,1562752
1772480558.492,5,10,1,-631.10,-1426.70,851.20,255,1562752
1772480558.492,5,11,1,-1409.30,-2299.80,551.30,255,1562752
1772480558.492,5,12,1,-92.70,-833.80,760.20,10,1562752
1772480558.492,5,13,1,-299.40,-1068.70,638.00,5,1562752
1772480558.492,5,14,1,-649.30,-1482.40,372.70,5,1562752
1772480558.492,5,15,1,-1047.30,-1383.40,387.40,255,1562752
1772480558.492,6,0,1,-2119.90,-2024.40,1888.20,5,1562786
1772480558.492,6,1,1,-3475.50,-2256.80,2113.00,255,1562786
1772480558.492,6,2,1,-1735.20,-531.20,1580.00,255,1562786
1772480558.492,6,3,1,-663.90,-36.60,1319.70,255,1562786
1772480558.492,6,4,1,-2061.50,-2023.30,1205.10,255,1562786
1772480558.492,6,5,1,-2371.40,-1439.50,1183.70,255,1562786
1772480558.492,6,6,1,-759.00,-117.00,1271.20,255,1562786
1772480558.492,6,7,1,-1285.60,-117.70,1258.70,255,1562786
1772480558.492,6,8,1,-1936.00,-1931.10,564.60,255,1562786
1772480558.492,6,9,1,-2320.60,-1418.40,563.30,255,1562786
1772480558.492,6,10,1,-3187.40,-1106.40,375.10,255,1562786
1772480558.492,6,11,1,-1195.80,-93.00,1074.80,5,1562786
1772480558.492,6,12,1,-1388.70,-1249.50,345.90,255,1562786
1772480558.492,6,13,1,-1781.00,-1014.90,254.30,5,1562786
1772480558.492,6,14,1,-1977.90,-600.30,277.80,255,1562786
1772480558.492,6,15,1,-1115.40,-70.70,906.20,5,1562786
1772480558.492,7,0,1,-1412.80,1296.10,320.20,255,1562769
1772480558.492,7,1,1,-1144.80,526.70,768.20,255,1562769
1772480558.492,7,2,1,-1154.80,283.90,840.60,5,1562769
1772480558.492,7,3,1,-1119.70,83.80,903.60,5,1562769
1772480558.492,7,4,1,-1241.70,1011.10,913.70,10,1562769
1772480558.492,7,5,1,-1623.90,890.80,839.80,5,1562769
1772480558.492,7,6,1,-1303.10,349.90,1013.40,5,1562769
1772480558.492,7,7,1,-1219.60,108.50,1067.60,5,1562769
1772480558.492,7,8,1,-1630.00,1477.60,1226.70,255,1562769
1772480558.492,7,9,1,-3785.00,2534.70,1108.60,255,1562769
1772480558.492,7,10,1,-1260.00,337.80,1248.40,255,1562769
1772480558.492,7,11,1,-1286.60,130.60,1258.70,255,1562769
1772480558.492,7,12,1,-3193.80,3377.20,2291.50,255,1562769
1772480558.492,7,13,1,-1119.10,487.50,1453.70,255,1562769
1772480558.492,7,14,1,-1327.90,371.80,1481.30,255,1562769
1772480558.492,7,15,1,-1225.90,135.30,1453.30,255,1562769
1772480558.546,8,0,1,-110.70,794.30,787.00,10,1562802
1772480558.546,8,1,1,-339.90,788.00,818.10,5,1562802
1772480558.546,8,2,1,-574.30,962.60,706.00,5,1562802
1772480558.546,8,3,1,-843.00,935.90,690.90,5,1562802
1772480558.546,8,4,1,-13.50,1062.50,956.00,5,1562802
1772480558.546,8,5,1,-284.70,1231.00,913.10,9,1562802
1772480558.546,8,6,1,-592.00,1141.20,941.60,5,1562802
1772480558.546,8,7,1,-885.40,1085.40,948.50,5,1562802
1772480558.546,8,8,1,-253.70,528.60,1267.40,255,1562802
1772480558.546,8,9,1,-257.00,1499.00,1221.60,5,1562802
1772480558.546,8,10,1,-633.60,1510.90,1221.10,10,1562802
1772480558.546,8,11,1,-1094.80,1648.50,1230.40,255,1562802
1772480558.546,8,12,1,179.20,1663.50,1686.00,255,1562802
1772480558.546,8,13,1,-385.40,538.10,1389.40,255,1562802
1772480558.546,8,14,1,-652.00,1730.30,1657.60,255,1562802
1772480558.546,8,15,1,-596.50,453.50,1381.00,255,1562802
1772480558.546,1,0,1,616.70,883.80,808.90,255,1574211
1772480558.546,1,1,1,788.90,773.90,827.30,255,1574211
1772480558.546,1,2,1,976.00,631.20,865.20,255,1574211
1772480558.546,1,3,1,988.60,403.70,845.70,5,1574211
1772480558.546,1,4,1,1059.60,1461.00,695.10,5,1574211
1772480558.546,1,5,1,664.60,678.50,584.50,5,1574211
1772480558.546,1,6,1,788.90,553.70,590.50,5,1574211
1772480558.546,1,7,1,1046.80,411.40,618.70,5,1574211
1772480558.546,1,8,1,879.10,1225.80,347.20,4,1574211
1772480558.546,1,9,1,635.50,656.20,423.60,5,1574211
1772480558.546,1,10,1,831.00,571.10,406.80,5,1574211
1772480558.546,1,11,1,1015.40,407.20,388.70,5,1574211
1772480558.546,1,12,1,577.40,832.50,221.10,255,1574211
1772480558.546,1,13,1,684.00,693.50,230.70,255,1574211
1772480558.546,1,14,1,808.70,561.90,213.10,5,1574211
1772480558.546,1,15,1,899.70,392.00,194.70,5,1574211
1772480558.546,2,0,1,954.50,578.90,849.90,5,1574195
1772480558.546,2,1,1,3253.60,662.10,1786.70,255,1574195
1772480558.546,2,2,1,3250.90,-147.40,1785.60,255,1574195
1772480558.546,2,3,1,3163.50,-979.60,1840.30,5,1574195
1772480558.546,2,4,1,1102.90,640.40,633.50,5,1574195
1772480558.546,2,5,1,3440.30,686.70,934.90,255,1574195
1772480558.546,2,6,1,3413.70,-168.80,931.30,5,1574195
1772480558.546,2,7,1,3084.20,-946.70,915.80,5,1574195
1772480558.546,2,8,1,1155.10,662.00,362.40,5,1574195
1772480558.546,2,9,1,3420.60,684.10,71.00,5,1574195
1772480558.546,2,10,1,3449.10,-173.50,67.30,5,1574195
1772480558.546,2,11,1,2376.10,-653.40,188.40,255,1574195
1772480558.546,2,12,1,1023.70,607.50,122.40,5,1574195
1772480558.546,2,13,1,1160.60,386.60,91.00,255,1574195
1772480558.546,2,14,1,1192.70,123.60,77.60,10,1574195
1772480558.546,2,15,1,1097.90,-124.00,89.10,4,1574195
1772480558.546,3,0,1,1033.10,-611.40,118.20,5,1576959
1772480558.546,3,1,1,1272.40,-401.30,44.30,5,1576959
1772480558.546,3,2,1,1198.20,-122.80,75.30,255,1576959
1772480558.546,3,3,1,1157.70,148.70,62.30,255,1576959
1772480558.546,3,4,1,1147.80,-659.00,363.40,255,1576959
1772480558.546,3,5,1,3342.90,-673.90,81.40,5,1576959
1772480558.546,3,6,1,3364.60,162.40,78.50,5,1576959
1772480558.546,3,7,1,3262.80,1020.70,62.00,255,1576959
1772480558.546,3,8,1,1025.10,-608.10,622.40,255,1576959
1772480558.546,3,9,1,3380.30,-678.80,926.90,255,1576959
1772480558.546,3,10,1,3402.90,167.40,929.90,5,1576959
1772480558.546,3,11,1,3309.50,1040.00,947.90,5,1576959
1772480558.546,3,12,1,3165.20,-1494.60,1841.00,5,1576959
1772480558.546,3,13,1,3284.80,-666.20,1799.70,5,1576959
1772480558.546,3,14,1,3309.50,155.10,1810.00,5,1576959
1772480558.546,3,15,1,3190.80,990.90,1852.50,5,1576959
1772480558.546,4,0,1,683.10,-970.30,149.20,255,1577011
1772480558.546,4,1,1,859.20,-827.90,139.20,255,1577011
1772480558.546,4,2,1,891.50,-596.10,176.00,5,1577011
1772480558.546,4,3,1,951.00,-398.70,173.30,5,1577011
1772480558.546,4,4,1,1345.70,-1833.80,246.30,5,1577011
1772480558.546,4,5,1,1851.50,-1589.30,221.80,255,1577011
1772480558.546,4,6,1,2357.00,-1203.20,189.30,255,1577011
1772480558.546,4,7,1,1127.40,-422.00,373.90,255,1577011
1772480558.546,4,8,1,1327.50,-1810.20,753.00,5,1577011
1772480558.546,4,9,1,1160.10,-1058.80,666.80,255,1577011
1772480558.546,4,10,1,1340.30,-782.10,669.10,10,1577011
1772480558.546,4,11,1,1064.50,-413.70,621.10,5,1577011
1772480558.546,4,12,1,1331.00,-1814.70,1295.00,5,1577011
1772480558.546,4,13,1,1164.10,-1061.90,1023.20,5,1577011
1772480558.546,4,14,1,1418.10,-814.30,1063.40,5,1577011
1772480558.546,4,15,1,3321.60,-710.80,1820.40,255,1577011
1772480558.546,5,0,1,367.30,-2146.10,1807.70,5,1562817
1772480558.546,5,1,1,-215.90,-1899.80,1695.70,5,1562817
1772480558.546,5,2,1,-667.70,-1856.20,1685.90,5,1562817
1772480558.546,5,3,1,-1271.80,-2186.00,1817.70,5,1562817
1772480558.546,5,4,1,455.50,-2256.90,1210.30,5,1562817
1772480558.546,5,5,1,-198.90,-1943.80,1202.70,5,1562817
1772480558.546,5,6,1,-695.30,-1983.50,1201.00,255,1562817
1772480558.546,5,7,1,-1336.50,-2237.50,1211.00,5,1562817
1772480558.546,5,8,1,214.20,-1590.10,783.40,255,1562817
1772480558.546,5,9,1,-142.10,-2272.80,583.40,5,1562817
1772480558.546,5,10,1,-639.60,-1489.10,831.50,10,1562817
1772480558.546,5,11,1,-1409.30,-2299.80,551.30,255,1562817
1772480558.546,5,12,1,-45.00,-938.30,689.40,5,1562817
1772480558.546,5,13,1,-299.60,-1067.90,638.50,5,1562817
1772480558.546,5,14,1,-652.80,-1506.60,357.20,5,1562817
1772480558.546,5,15,1,-1047.30,-1383.40,387.40,255,1562817
1772480558.547,6,0,1,-2110.20,-2012.20,1884.50,9,1562854
1772480558.547,6,1,1,-3475.50,-2256.80,2113.00,255,1562854
1772480558.547,6,2,1,-1735.20,-531.20,1580.00,255,1562854
1772480558.547,6,3,1,-663.90,-36.60,1319.70,255,1562854
1772480558.547,6,4,1,-2061.50,-2023.30,1205.10,255,1562854
1772480558.547,6,5,1,-2371.40,-1439.50,1183.70,255,1562854
1772480558.547,6,6,1,-759.00,-117.00,1271.20,255,1562854
1772480558.547,6,7,1,-1285.60,-117.70,1258.70,255,1562854
1772480558.547,6,8,1,-1936.00,-1931.10,564.60,255,1562854
1772480558.547,6,9,1,-2320.60,-1418.40,563.30,255,1562854
1772480558.547,6,10,1,-3187.40,-1106.40,375.10,255,1562854
1772480558.547,6,11,1,-1202.40,-93.80,1072.80,5,1562854
1772480558.547,6,12,1,-1388.70,-1249.50,345.90,255,1562854
1772480558.547,6,13,1,-1781.00,-1014.90,254.30,255,1562854
1772480558.547,6,14,1,-1977.90,-600.30,277.80,255,1562854
1772480558.547,6,15,1,-1119.70,-71.10,903.60,5,1562854
1772480558.547,7,0,1,-1412.80,1296.10,320.20,255,1562904
1772480558.547,7,1,1,-1120.90,507.90,787.50,9,1562904
1772480558.547,7,2,1,-1174.40,291.80,827.20,5,1562904
1772480558.547,7,3,1,-1123.90,84.20,901.00,5,1562904
1772480558.547,7,4,1,-1246.30,1017.20,911.40,255,1562904
1772480558.547,7,5,1,-1633.00,897.90,836.20,5,1562904
1772480558.547,7,6,1,-1309.30,352.50,1011.30,5,1562904
1772480558.547,7,7,1,-1218.60,108.40,1067.90,5,1562904
1772480558.547,7,8,1,-1630.00,1477.60,1226.70,255,1562904
1772480558.547,7,9,1,-3785.00,2534.70,1108.60,255,1562904
1772480558.547,7,10,1,-1260.00,337.80,1248.40,255,1562904
1772480558.547,7,11,1,-1286.60,130.60,1258.70,255,1562904
1772480558.547,7,12,1,-3193.80,3377.20,2291.50,255,1562904
1772480558.547,7,13,1,-1119.10,487.50,1453.70,255,1562904
1772480558.547,7,14,1,-1327.90,371.80,1481.30,255,1562904
1772480558.547,7,15,1,-1225.90,135.30,1453.30,255,1562904
1772480558.603,8,0,1,-128.10,756.30,812.70,5,1562870
1772480558.603,8,1,1,-339.60,790.50,816.40,5,1562870
1772480558.603,8,2,1,-587.30,1052.90,648.20,5,1562870
1772480558.603,8,3,1,-876.90,1010.30,640.50,5,1562870
1772480558.603,8,4,1,-7.80,1075.70,951.70,5,1562870
1772480558.603,8,5,1,-294.00,1163.00,934.70,5,1562870
1772480558.603,8,6,1,-590.30,1128.90,945.50,5,1562870
1772480558.603,8,7,1,-885.80,1086.20,948.20,5,1562870
1772480558.603,8,8,1,-253.70,528.60,1267.40,255,1562870
1772480558.603,8,9,1,-258.50,1487.10,1222.10,5,1562870
1772480558.603,8,10,1,-626.40,1456.40,1223.40,5,1562870
1772480558.603,8,11,1,-1094.80,1648.50,1230.40,255,1562870
1772480558.603,8,12,1,179.20,1663.50,1686.00,255,1562870
1772480558.603,8,13,1,-385.40,538.10,1389.40,255,1562870
1772480558.603,8,14,1,-652.00,1730.30,1657.60,255,1562870
1772480558.603,8,15,1,-596.50,453.50,1381.00,255,1562870
1772480558.603,1,0,1,622.30,891.20,812.80,255,1574278
1772480558.603,1,1,1,811.60,791.30,839.20,255,1574278
1772480558.603,1,2,1,998.20,640.30,875.10,5,1574278
1772480558.603,1,3,1,957.40,399.60,832.70,5,1574278
1772480558.603,1,4,1,1088.50,1498.70,701.40,5,1574278
1772480558.603,1,5,1,674.00,685.80,586.10,5,1574278
1772480558.603,1,6,1,786.10,552.50,590.10,5,1574278
1772480558.603,1,7,1,987.80,403.60,610.90,5,1574278
1772480558.603,1,8,1,881.50,1228.90,346.70,5,1574278
1772480558.603,1,9,1,636.30,656.80,423.50,5,1574278
1772480558.603,1,10,1,834.70,572.60,406.20,5,1574278
1772480558.603,1,11,1,967.20,400.90,395.10,5,1574278
1772480558.603,1,12,1,741.60,1046.60,109.40,4,1574278
1772480558.603,1,13,1,672.30,684.50,236.80,255,1574278
1772480558.603,1,14,1,807.80,561.50,213.50,5,1574278
1772480558.603,1,15,1,885.10,390.10,200.90,5,1574278
1772480558.603,2,0,1,928.90,568.30,838.40,5,1574262
1772480558.603,2,1,1,3253.60,662.10,1786.70,255,1574262
1772480558.603,2,2,1,3250.90,-147.40,1785.60,255,1574262
1772480558.603,2,3,1,3093.50,-950.60,1808.90,5,1574262
1772480558.603,2,4,1,1065.40,624.80,628.10,5,1574262
1772480558.603,2,5,1,3400.00,681.40,929.50,10,1574262
1772480558.603,2,6,1,3419.60,-169.60,932.10,5,1574262
1772480558.603,2,7,1,3143.70,-971.40,924.30,9,1574262
1772480558.603,2,8,1,1045.20,616.50,378.00,5,1574262
1772480558.603,2,9,1,3405.90,682.20,73.00,5,1574262
1772480558.603,2,10,1,3379.30,-164.30,76.50,5,1574262
1772480558.603,2,11,1,2376.10,-653.40,188.40,255,1574262
1772480558.603,2,12,1,993.80,595.20,135.80,5,1574262
1772480558.603,2,13,1,1175.30,388.50,84.90,255,1574262
1772480558.603,2,14,1,1192.70,123.60,77.60,255,1574262
1772480558.603,2,15,1,1437.60,-264.70,-63.20,4,1574262
1772480558.658,3,0,1,1014.30,-603.70,126.60,5,1577026
1772480558.658,3,1,1,1200.00,-391.80,74.60,5,1577026
1772480558.658,3,2,1,1198.20,-122.80,75.30,255,1577026
1772480558.658,3,3,1,1157.70,148.70,62.30,255,1577026
1772480558.658,3,4,1,1147.80,-659.00,363.40,255,1577026
1772480558.658,3,5,1,3350.80,-674.90,80.30,5,1577026
1772480558.658,3,6,1,3370.50,163.10,77.70,5,1577026
1772480558.658,3,7,1,3262.80,1020.70,62.00,255,1577026
1772480558.658,3,8,1,1053.50,-619.90,626.40,255,1577026
1772480558.658,3,9,1,3439.30,-686.60,934.70,10,1577026
1772480558.658,3,10,1,3402.90,167.40,929.90,255,1577026
1772480558.658,3,11,1,3313.20,1041.50,948.40,9,1577026
1772480558.658,3,12,1,3158.40,-1491.80,1838.00,9,1577026
1772480558.658,3,13,1,3409.40,-682.60,1851.80,5,1577026
1772480558.658,3,14,1,3320.50,156.60,1814.60,5,1577026
1772480558.658,3,15,1,3111.50,958.00,1816.90,5,1577026
1772480558.658,4,0,1,683.10,-970.30,149.20,9,1577078
